Elapsed Time (ms), Alphabet, Pitch, Yaw, Roll
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 10.93062, 2.376187, 351.3923
0,  , 11.19503, 3.104676, 351.5164
0,  , 13.07431, 5.381769, 351.6225
0,  , 13.39694, 6.473983, 350.8022
0,  , 12.98689, 5.839223, 351.0065
0,  , 12.81526, 4.556093, 351.2352
0,  , 13.30829, 3.568434, 351.2088
0,  , 13.41278, 3.332005, 351.3129
0,  , 13.37216, 3.376464, 351.4011
0,  , 13.44765, 3.472568, 351.4539
0,  , 13.54525, 3.292897, 351.367
0,  , 13.11757, 3.227233, 351.2958
0,  , 13.05016, 3.087984, 351.417
0,  , 12.93887, 2.912463, 351.47
0,  , 12.74976, 2.716028, 351.4612
0,  , 12.63142, 2.691191, 351.4572
0,  , 12.52026, 2.5625, 351.4063
0,  , 12.45676, 2.317144, 351.3802
0,  , 12.40173, 2.066206, 351.394
0,  , 12.34556, 1.900584, 351.423
0,  , 12.33453, 1.728522, 351.4674
0,  , 12.32337, 1.491521, 351.4888
0,  , 12.39799, 1.344246, 351.5053
0,  , 12.48929, 1.163321, 351.4719
0,  , 12.56934, 0.9895009, 351.4224
0,  , 12.61861, 0.6695768, 351.3623
0,  , 12.6314, 0.5852033, 351.4209
0,  , 12.66282, 0.5210145, 351.552
0,  , 12.69394, 180, 351.6732
0,  , 12.76999, 179.9589, 351.7333
0,  , 12.80888, 179.8054, 351.8485
0,  , 12.66266, 179.7342, 351.9709
0,  , 12.56442, 179.5243, 352.1033
0,  , 12.52043, 179.3481, 352.1714
0,  , 12.65008, 179.0517, 352.2863
0,  , 12.7594, 178.9811, 352.3118
0,  , 12.75716, 178.7676, 352.4109
0,  , 12.72036, 178.5724, 352.5061
0,  , 12.61754, 178.4498, 352.5372
0,  , 12.57545, 178.3501, 352.6196
0,  , 12.51734, 178.1928, 352.7016
0,  , 12.3072, 178.056, 352.7862
0,  , 11.89535, 177.8826, 352.9669
0,  , 11.47549, 177.6961, 353.0527
0,  , 11.05129, 177.515, 353.1068
0,  , 10.67541, 177.5057, 353.2378
0,  , 10.18206, 177.4517, 353.4886
0,  , 9.689991, 177.4347, 353.7587
0,  , 9.297272, 177.5813, 353.8114
0,  , 8.909165, 177.5983, 353.6712
0,  , 8.400712, 177.5374, 353.6407
0,  , 7.838278, 177.519, 353.7105
0,  , 7.408963, 177.6379, 353.9149
0,  , 6.624224, 177.8547, 354.115
0,  , 6.195905, 178.0026, 353.9988
0,  , 5.508348, 178.1337, 353.9014
0,  , 5.229577, 178.2092, 353.9149
0,  , 5.045693, 178.3207, 353.9282
0,  , 4.765581, 178.4492, 353.9205
0,  , 4.123726, 178.7109, 353.9146
0,  , 3.78031, 178.8912, 353.9412
0,  , 3.2811, 179.1889, 353.9883
0,  , 3.131631, 179.3199, 353.9061
0,  , 2.690083, 179.4691, 353.8064
0,  , 2.51689, 179.4259, 353.791
0,  , 2.175756, 179.5078, 353.7935
0,  , 2.30543, 179.4995, 353.843
0,  , 2.411204, 179.5718, 353.7988
0,  , 2.738286, 179.574, 353.7621
0,  , 2.778092, 179.6728, 353.7605
0,  , 2.658923, 179.8417, 353.8389
0,  , 2.712116, 180.076, 353.9722
0,  , 3.011201, 180.3938, 354.0766
0,  , 3.164873, 180.5608, 354.1172
0,  , 3.104606, 180.6883, 354.1981
0,  , 3.093984, 180.9244, 354.298
0,  , 3.074831, 181.0825, 354.3192
0,  , 3.089351, 181.3968, 354.4568
0,  , 3.062307, 181.8989, 354.6279
0,  , 2.765391, 182.3139, 354.6763
0,  , 2.473578, 182.6857, 354.7119
0,  , 2.167392, 183.3462, 354.6818
0,  , 1.885661, 183.9648, 354.651
0,  , 1.693926, 184.2351, 354.4409
0,  , 1.333599, 184.6629, 354.2245
0,  , 1.175793, 184.7625, 354.1898
0,  , 1.178049, 185.0497, 354.3688
0,  , 1.074516, 185.5941, 354.3932
0,  , 0.9899763, 185.8053, 354.1992
0,  , 0.9424769, 185.8373, 353.8653
0,  , 0.7394959, 186.0109, 353.5826
0,  , 0.5913641, 186.0641, 353.6855
0,  , 0.3973732, 186.3596, 353.7857
0,  , 0.3609087, 186.5512, 353.8457
0,  , 0.2659124, 186.8126, 353.6977
0,  , 0.285179, 186.7171, 353.577
0,  , 0.2854683, 186.701, 353.6354
0,  , 0.4861032, 186.4966, 353.8145
0,  , 0.8265338, 186.2757, 353.8574
0,  , 1.105695, 186.0084, 353.8614
0,  , 1.459859, 185.6608, 353.9173
0,  , 1.684128, 185.3421, 354.0514
0,  , 1.841049, 185.0871, 354.1589
0,  , 2.127846, 184.6152, 354.132
0,  , 2.275687, 184.256, 353.9676
0,  , 2.41837, 183.8785, 353.818
0,  , 2.711145, 183.2599, 353.6829
0,  , 2.841858, 182.9057, 353.6714
0,  , 2.996189, 182.5996, 353.7326
0,  , 3.380017, 182.0193, 353.6904
0,  , 3.743751, 181.2631, 353.5074
0,  , 4.03231, 180.5668, 353.4668
0,  , 4.199826, 180.2852, 353.5629
0,  , 4.37521, 179.8194, 353.7055
0,  , 4.191366, 179.834, 353.7622
0,  , 4.104188, 179.621, 353.7495
0,  , 4.065335, 179.5417, 353.7435
