Elapsed Time (ms), Alphabet, Pitch, Yaw, Roll
0,  , 357.9745, 163.2277, 5.505527
0,  , 357.472, 159.3834, 6.517759
0,  , 357.355, 157.0846, 7.158469
0,  , 357.7645, 155.0308, 7.019614
0,  , 358.0986, 152.5791, 7.132054
0,  , 358.1355, 152.0749, 6.786895
0,  , 357.8536, 150.3743, 6.604399
0,  , 357.3602, 150.0324, 6.940068
0,  , 357.0229, 148.6909, 7.27546
0,  , 356.9097, 148.1891, 7.223424
0,  , 356.62, 146.7854, 7.374233
0,  , 356.4624, 146.1275, 7.473699
0,  , 356.3926, 145.7388, 7.59225
0,  , 356.358, 144.7946, 7.73206
0,  , 356.3951, 144.5834, 7.793074
0,  , 356.3517, 144.3974, 7.854034
0,  , 356.1187, 143.4832, 8.030898
0,  , 355.9249, 143.267, 8.184889
0,  , 356.0302, 143.5161, 8.267425
0,  , 356.0258, 143.322, 8.501149
0,  , 356.1353, 143.8658, 8.626211
0,  , 356.093, 144.3305, 8.672716
0,  , 356.026, 144.7496, 8.588786
0,  , 355.9456, 145.3439, 8.429786
0,  , 355.8541, 146.4812, 8.327048
0,  , 355.8569, 147.6823, 8.116528
0,  , 355.9314, 149.3181, 7.653923
0,  , 355.9488, 151.7705, 7.010078
0,  , 356.0072, 153.9935, 6.361706
0,  , 356.1446, 157.4281, 5.580719
0,  , 356.3531, 160.4579, 4.997384
0,  , 356.5099, 164.5199, 4.183609
0,  , 356.4884, 166.8256, 3.531715
0,  , 356.219, 168.7753, 2.902367
0,  , 356.2546, 170.4158, 2.419284
0,  , 356.9125, 176.0775, 1.31997
0,  , 357.3172, 178.0134, 1.255453
0,  , 357.5025, 179.4985, 0.6905857
0,  , 357.0325, 179.4943, 359.6712
0,  , 357.0781, 181.2766, 359.0869
0,  , 357.5813, 181.7092, 359.3763
0,  , 358.1992, 183.8819, 358.9256
0,  , 357.9242, 183.7937, 358.3936
0,  , 357.5941, 183.4235, 357.9175
17, x, 357.5381, 183.3143, 358.2325
40, x, 357.8161, 183.2793, 358.5792
58, x, 357.9094, 183.547, 358.5716
91, x, 357.7325, 183.4256, 358.3121
110, x, 357.7362, 183.0924, 358.2965
132, x, 357.9508, 182.7076, 358.3672
159, x, 358.2697, 182.5751, 358.3464
186, x, 358.1396, 182.3204, 358.2491
214, x, 358.0952, 182.0305, 358.2143
238, x, 358.266, 181.7527, 358.2555
256, x, 358.3615, 181.6234, 358.2871
280, x, 358.2328, 181.7936, 358.2592
308, x, 358.2179, 181.898, 358.2506
334, x, 358.2112, 181.9098, 358.2816
351, x, 358.1714, 181.8785, 358.3228
374, x, 358.1066, 181.8212, 358.3475
391, x, 358.0486, 181.7754, 358.3292
415, x, 358.0298, 181.7245, 358.365
432, x, 357.9781, 181.641, 358.4079
453, x, 357.8514, 181.4723, 358.4651
470, x, 357.8051, 181.3973, 358.4918
494, x, 357.8233, 181.3539, 358.4917
511, x, 357.7842, 181.2135, 358.538
533, x, 357.8577, 181.1094, 358.5594
551, x, 357.9777, 180.9564, 358.6301
575, x, 358.0807, 180.854, 358.6851
602, x, 358.1069, 180.6983, 358.7953
628, x, 358.0471, 180.5831, 358.8199
644, x, 358.1639, 180.4687, 358.856
672, x, 358.3332, 180.4067, 358.9498
700, x, 358.3218, 180.3194, 359.0768
727, x, 358.2558, 180.2733, 359.0779
753, x, 358.3347, 180.2028, 359.149
781, x, 358.4043, 180.0692, 359.1469
808, x, 358.3457, 180.0051, 359.2292
838, x, 358.3309, 179.9914, 359.2414
863, x, 358.3796, 179.9387, 359.2442
893, x, 358.4293, 179.9471, 359.2392
918, x, 358.4624, 179.9686, 359.3082
944, x, 358.4889, 180.0021, 359.3149
973, x, 358.4644, 179.9769, 359.3544
999, x, 358.3625, 179.8956, 359.4016
1026, x, 358.4035, 179.8675, 359.4162
1055, x, 358.4451, 179.8851, 359.4247
1078, x, 358.3257, 179.823, 359.443
1102, x, 358.3248, 179.8053, 359.4083
1125, x, 358.3925, 179.7916, 359.4379
1152, x, 358.422, 179.7784, 359.4585
1178, x, 358.3122, 179.741, 359.4791
1206, x, 358.2674, 179.7234, 359.4728
1234, x, 358.3379, 179.6977, 359.455
1261, x, 358.339, 179.6727, 359.4769
1288, x, 358.2024, 179.6057, 359.5344
1316, x, 358.2898, 179.57, 359.4699
1345, x, 358.4031, 179.5609, 359.5282
1371, x, 358.2849, 179.4933, 359.5781
1401, x, 358.2078, 179.5283, 359.4606
1427, x, 358.3284, 179.5716, 359.5043
1456, x, 358.3729, 179.5696, 359.5384
1483, x, 358.1727, 179.5415, 359.5609
1512, x, 358.2234, 179.4733, 359.5295
1541, x, 358.2383, 179.4657, 359.5029
1569, x, 358.012, 179.512, 359.5068
1597, x, 357.9391, 179.49, 359.5545
1624, x, 358.0912, 179.4792, 359.4626
1651, x, 358.3022, 179.5213, 359.4091
1680, x, 358.2845, 179.4581, 359.4217
1708, x, 358.4201, 179.4328, 359.3461
1737, x, 358.5799, 179.4535, 359.3235
1765, x, 358.5633, 179.4624, 359.3551
1793, x, 358.4922, 179.4352, 359.3775
1820, x, 358.4855, 179.388, 359.4084
1848, x, 358.4654, 179.3666, 359.4013
1877, x, 358.3886, 179.3596, 359.44
1904, x, 358.3952, 179.3489, 359.4642
1932, x, 358.3814, 179.3253, 359.4559
1952, x, 358.3625, 179.2753, 359.4708
1963, x, 358.3618, 179.2559, 359.4565
1977, x, 358.3902, 179.2409, 359.4699
1992, x, 358.4146, 179.2488, 359.4769
2015, x, 358.5265, 179.2103, 359.5142
2048, X, 358.4767, 179.2099, 359.5277
2063, X, 358.4565, 179.1611, 359.5807
2078, X, 358.4736, 179.1241, 359.5958
2103, X, 358.4911, 179.1309, 359.5378
2119, X, 358.5016, 179.1474, 359.5001
2133, X, 358.5277, 179.178, 359.5367
2154, X, 358.5404, 179.1868, 359.5809
2177, X, 358.5128, 179.1665, 359.6065
2193, X, 358.5072, 179.1589, 359.6189
2217, X, 358.5375, 179.1263, 359.5953
2234, X, 358.5672, 179.066, 359.6121
2257, X, 358.506, 179.0552, 359.6318
2273, X, 358.4999, 179.0344, 359.6268
2299, X, 358.5066, 179.0367, 359.6244
2315, X, 358.4985, 179.0157, 359.638
2330, X, 358.451, 179.0117, 359.5841
2356, X, 358.4249, 179.0485, 359.5393
2369, X, 358.4211, 179.0424, 359.5214
2385, X, 358.4485, 179.0566, 359.5115
2402, X, 358.4874, 179.0722, 359.4963
2422, X, 358.4628, 179.1099, 359.5038
2453, X, 358.4417, 179.1601, 359.4818
2482, X, 358.5913, 179.1505, 359.5028
2509, X, 358.5993, 179.106, 359.4648
2539, X, 358.4452, 179.131, 359.4634
2565, X, 358.4264, 179.1746, 359.4619
2594, X, 358.4542, 179.1723, 359.485
2622, X, 358.3889, 179.1741, 359.4791
2637, X, 358.3488, 179.1648, 359.4836
2663, X, 358.4057, 179.1691, 359.4937
2688, X, 358.4113, 179.1559, 359.4812
2707, X, 358.3384, 179.1432, 359.4781
2729, X, 358.3459, 179.1254, 359.4578
2756, X, 358.5047, 179.0858, 359.4606
2783, X, 358.4549, 179.097, 359.4639
2801, X, 358.3553, 179.12, 359.4806
2824, X, 358.3351, 179.1466, 359.504
2839, X, 358.3382, 179.1552, 359.5276
2864, X, 358.2483, 179.2079, 359.4291
2885, X, 358.1208, 179.2418, 359.4852
2902, X, 358.0153, 179.2582, 359.5247
2921, X, 357.9232, 179.2794, 359.6201
2944, X, 357.9155, 179.2684, 359.6591
2987, X, 357.8286, 179.3038, 359.6183
3003, X, 357.5954, 179.4061, 359.5854
3028, X, 357.5419, 179.5025, 359.4965
3056, X, 357.8384, 179.6035, 359.4447
3082, X, 357.8145, 179.6409, 359.3401
3110, X, 357.881, 179.7274, 359.2396
3136, X, 357.828, 179.6724, 359.146
3153, X, 357.5898, 179.5058, 359.0013
3177, X, 357.2083, 179.1394, 358.8792
3202, X, 357.0803, 178.8006, 358.7319
3220, X, 357.0464, 178.6012, 358.5829
3246, X, 357.0993, 178.6407, 358.5408
3263, X, 357.0509, 178.5986, 358.5057
3288, X, 357.0643, 178.6579, 358.5869
3303, X, 356.9179, 178.6423, 358.6682
3318, X, 356.7272, 178.6349, 358.7563
3342, X, 356.4791, 178.6035, 358.7225
3360, X, 356.3134, 178.4932, 358.7294
3382, X, 356.4896, 178.5273, 358.6866
3409, X, 356.6365, 178.5945, 358.5729
3429, X, 356.6289, 178.6658, 358.4706
3448, X, 356.9158, 178.7224, 358.5162
3467, X, 357.0646, 178.7383, 358.4485
3488, X, 357.1407, 178.8378, 358.4007
3512, X, 357.1357, 178.9109, 358.3369
3528, X, 357.2304, 178.9248, 358.2934
3546, X, 357.3927, 178.9464, 358.2714
3569, X, 357.5214, 178.9092, 358.2456
3587, X, 357.542, 178.8202, 358.2825
3611, X, 357.4229, 178.7545, 358.3264
3624, X, 357.3547, 178.7034, 358.2943
3648, X, 357.4531, 178.7015, 358.3947
3667, X, 357.4961, 178.6524, 358.4735
3690, X, 357.3571, 178.5902, 358.5287
3705, X, 357.2601, 178.5018, 358.6322
3729, X, 357.2218, 178.4611, 358.6854
3746, X, 357.1963, 178.3246, 358.7979
3767, X, 357.0966, 178.2498, 358.8448
3787, X, 356.9779, 178.187, 358.8702
3807, X, 356.9232, 178.1291, 358.992
3831, X, 356.9143, 178.1131, 359.0388
3848, X, 356.8492, 178.0992, 359.0341
3866, X, 356.7334, 178.0585, 359.1381
3889, X, 356.7363, 178.0511, 359.163
3907, X, 356.7704, 178.0103, 359.2053
3930, X, 356.7805, 177.976, 359.2114
3959, X, 356.9205, 177.9391, 359.1602
3975, X, 357.0621, 177.9352, 359.1057
3997, X, 357.2698, 177.9165, 359.0829
4015, X, 357.4416, 177.8804, 359.0567
4038, Q, 357.4164, 177.9042, 359.061
4066, Q, 357.4359, 177.8316, 359.202
4080, Q, 357.433, 177.7576, 359.3186
4104, Q, 357.4192, 177.6664, 359.4013
4123, Q, 357.4264, 177.5617, 359.5418
4146, Q, 357.4152, 177.4891, 359.5627
4171, Q, 357.4779, 177.4115, 359.621
4199, Q, 357.6954, 177.2735, 359.7116
4225, Q, 357.8412, 177.1306, 359.8107
4252, Q, 357.9463, 176.8672, 359.9139
4268, Q, 358.085, 176.5344, 0.04893751
4292, Q, 358.2037, 176.0215, 0.318523
4308, Q, 358.3383, 175.2008, 0.657559
4333, Q, 358.49, 174.3572, 0.7342243
4348, Q, 358.7469, 173.0619, 1.013882
4372, Q, 358.8661, 170.9725, 0.9452755
4389, Q, 359.167, 168.2274, 0.8806157
4413, Q, 359.399, 166.1301, 1.035837
4441, Q, 359.2091, 164.0414, 1.20217
4460, Q, 359.3376, 159.0728, 1.318228
4481, Q, 359.4748, 157.0934, 1.299874
4497, Q, 359.6555, 153.7353, 1.371222
4518, Q, 359.5856, 151.8878, 1.507915
4538, Q, 359.5258, 149.9584, 1.597284
4559, Q, 359.6905, 148.4139, 1.575346
4576, Q, 359.9903, 145.8005, 1.623056
4598, Q, 0.2409255, 145.3144, 1.681378
4616, Q, 0.5315202, 143.4467, 1.897837
4639, Q, 0.5695124, 142.6389, 2.113472
4657, Q, 0.8389273, 140.9177, 2.327713
4679, Q, 1.02155, 140.9009, 2.266257
4695, Q, 1.20554, 140.1035, 2.313605
4709, Q, 1.139124, 139.9028, 2.426647
4734, Q, 1.12073, 139.5386, 2.654816
4750, Q, 1.40221, 138.6499, 2.825189
4765, Q, 1.542866, 138.6168, 2.880905
4792, Q, 1.49908, 139.0533, 2.804878
4814, Q, 1.572509, 139.0846, 2.861155
4835, Q, 1.66495, 139.3044, 2.995187
4858, Q, 1.916192, 139.5875, 3.156416
4875, Q, 2.046032, 139.8196, 3.222108
4897, Q, 1.94748, 139.9628, 3.207469
4919, Q, 1.886145, 140.091, 3.177557
4950, Q, 2.011737, 140.48, 3.106927
4973, Q, 2.195601, 140.8128, 3.118477
4990, Q, 2.228758, 140.9139, 3.076116
5009, Q, 2.15427, 140.8618, 3.071245
5032, Q, 2.125996, 140.9314, 3.006528
5049, Q, 2.0936, 141.1429, 2.924269
5071, Q, 2.056457, 141.0924, 2.934265
5089, Q, 2.07286, 141.0215, 2.911391
5112, Q, 2.095329, 140.9503, 2.967303
5128, Q, 2.124657, 140.9796, 2.984323
5151, Q, 2.094569, 141.0866, 3.067772
5168, Q, 2.086144, 141.1322, 3.117126
5184, Q, 2.164943, 141.1077, 3.175681
5197, Q, 2.210091, 141.1207, 3.242755
5224, Q, 2.248952, 141.1665, 3.309828
5241, Q, 2.282789, 141.2076, 3.391015
5264, Q, 2.212205, 141.161, 3.322504
5281, Q, 2.208364, 141.1209, 3.361317
5304, Q, 2.297245, 141.0654, 3.402402
5323, Q, 2.330299, 141.0564, 3.463217
5349, Q, 2.303473, 141.1079, 3.499893
5373, Q, 2.242186, 141.0952, 3.560569
5390, Q, 2.227632, 141.0888, 3.613409
5413, Q, 2.26628, 141.1042, 3.64902
5432, Q, 2.298072, 141.1128, 3.724769
5453, Q, 2.234621, 141.0315, 3.749666
5475, Q, 2.184585, 140.9735, 3.797623
5494, Q, 2.173883, 140.9807, 3.81121
5514, Q, 2.139701, 140.9758, 3.864611
5534, Q, 2.132026, 140.9548, 3.897727
5554, Q, 2.010931, 140.982, 3.988184
5574, Q, 1.899281, 141.0849, 4.112937
5591, Q, 1.81274, 141.1762, 4.260684
5616, Q, 1.729217, 141.3777, 4.53528
5629, Q, 1.645817, 141.9542, 5.076952
5643, Q, 1.667976, 142.694, 5.57432
5670, Q, 1.691807, 144.0196, 6.435566
5687, Q, 1.210961, 145.1261, 7.424129
5709, Q, 0.1988584, 145.3779, 8.238853
5740, Q, 358.9828, 145.5647, 9.36845
5757, Q, 357.2832, 146.3725, 11.23313
5781, Q, 356.3891, 145.9506, 11.77732
5796, Q, 354.9874, 145.8569, 13.02471
5824, Q, 354.5718, 145.8829, 13.63688
5847, Q, 353.8919, 146.2, 14.6333
5864, Q, 353.1616, 146.2637, 15.53176
5888, Q, 352.8338, 146.1927, 15.99692
5904, Q, 352.0418, 146.2875, 16.89154
5927, Q, 352.1027, 146.3361, 16.92874
5945, Q, 352.276, 146.1557, 16.98585
5967, Q, 352.3056, 145.6636, 17.30218
5986, Q, 352.3422, 145.364, 17.34907
6007, Q, 352.3175, 145.2655, 17.38811
6026, Q, 352.2456, 145.079, 17.44939
6049, C, 352.4095, 144.9316, 17.30054
6066, C, 352.498, 144.7156, 17.25072
6088, C, 352.3626, 144.8088, 17.1318
6106, C, 352.1563, 144.8878, 16.97973
6129, C, 352.1054, 145.0356, 16.75723
6144, C, 352.0917, 145.2392, 16.5329
6168, C, 352.162, 145.7469, 16.24642
6185, C, 352.175, 146.4413, 15.74327
6206, C, 352.0785, 146.9759, 14.90511
6238, C, 351.2213, 147.8374, 13.78255
6256, C, 349.7051, 150.3359, 11.91439
6269, C, 348.8256, 152.166, 10.87772
6294, C, 348.4685, 154.3213, 9.497117
6309, C, 348.1483, 157.2194, 7.577844
6323, C, 348.2922, 158.8884, 6.448404
6350, C, 348.3695, 160.6584, 5.187858
6365, C, 348.014, 163.6947, 3.090158
6389, C, 347.7132, 165.4469, 1.882322
6406, C, 347.5427, 168.6321, 359.6787
6431, C, 347.6507, 170.4803, 358.845
6446, C, 347.8503, 174.0926, 357.195
6469, C, 348.0261, 176.1136, 356.5291
6489, C, 348.1678, 177.8428, 355.5722
6510, C, 348.3603, 181.1433, 353.6968
6527, C, 348.5082, 182.7749, 353.0338
6550, C, 348.8923, 184.7385, 352.5246
6567, C, 349.8164, 188.6275, 351.2119
6589, C, 350.4967, 190.5061, 350.8535
6614, C, 351.5147, 193.4827, 349.9142
6675, C, 351.9267, 193.4992, 350.636
6701, C, 354.3759, 198.2553, 350.0564
6728, C, 355.1776, 198.3306, 350.3653
6754, C, 355.5281, 197.8613, 350.6025
6783, C, 355.4142, 196.9696, 350.5489
6813, C, 355.3954, 195.9723, 350.6773
6836, C, 355.7747, 195.4155, 350.9025
6865, C, 355.9289, 194.7264, 351.1469
6894, C, 355.5799, 193.7221, 351.2024
6921, C, 355.4271, 192.8642, 351.4454
6938, C, 355.5199, 192.229, 351.6216
6963, C, 355.7482, 192.1085, 351.6676
6991, C, 355.9748, 191.4081, 351.7353
7016, C, 356.5319, 190.3694, 351.735
7036, C, 357.1765, 189.4249, 351.8799
7057, C, 356.8296, 189.095, 352.0846
7077, C, 356.3078, 188.3006, 352.284
7096, C, 356.1266, 187.8185, 352.5936
7115, C, 356.4042, 187.3483, 352.8494
7136, C, 356.7391, 186.9621, 353.0162
7155, C, 356.8403, 186.2981, 353.287
7176, C, 356.695, 186.1098, 353.3786
7194, C, 356.65, 185.5562, 353.6465
7217, C, 356.7046, 185.3754, 353.8188
7235, C, 356.8171, 184.8954, 354.1623
7259, C, 356.8185, 184.7208, 354.2962
7272, C, 356.7611, 184.2177, 354.4559
7298, C, 356.6228, 184.033, 354.5216
7314, C, 356.561, 183.6759, 354.7196
7337, C, 356.5318, 183.6642, 354.8209
7355, C, 356.4736, 183.4377, 355.0815
7379, C, 356.4896, 183.3936, 355.2006
7395, C, 356.5474, 183.1874, 355.381
7419, C, 356.5246, 183.2277, 355.3957
7436, C, 356.4333, 183.1922, 355.4352
7457, C, 356.3617, 183.2751, 355.4313
7480, C, 356.4214, 183.2729, 355.5134
7499, C, 356.4966, 183.2087, 355.5727
7515, C, 356.4657, 183.2146, 355.5372
7530, C, 356.2524, 183.2939, 355.3896
7554, C, 356.0378, 183.3341, 355.3174
7570, C, 355.8309, 183.3432, 355.3066
7593, C, 355.8, 183.3597, 355.3177
7622, C, 355.8816, 183.4537, 355.2589
7635, C, 355.7607, 183.5355, 355.1751
7649, C, 355.6729, 183.566, 355.1267
7665, C, 355.5702, 183.5343, 355.1136
7692, C, 355.6546, 183.4878, 355.1361
7709, C, 355.7342, 183.4771, 355.0892
7732, C, 355.7922, 183.5054, 355.0674
7761, C, 355.8313, 183.5335, 355.0893
7775, C, 355.9586, 183.5613, 355.066
7788, C, 356.1381, 183.5723, 355.0948
7805, C, 356.3302, 183.6416, 355.1373
7834, C, 356.4199, 183.7501, 355.1463
7856, C, 356.5318, 183.916, 355.1245
7886, C, 356.8206, 184.2118, 355.0401
7900, C, 357.1469, 184.4949, 355.0124
7920, C, 357.3299, 184.7588, 354.9506
7958, C, 357.4736, 185.11, 354.8385
7973, C, 357.9279, 185.7087, 354.6984
7998, C, 358.2924, 186.1708, 354.5049
8012, C, 358.4895, 186.4705, 354.4023
8037, C, 358.6677, 186.9247, 354.2097
8051, K, 358.9508, 187.5109, 354
8079, K, 358.7876, 187.8404, 354.0382
8100, K, 358.6269, 188.5895, 354.0689
8119, K, 358.603, 189.0171, 354.0643
8134, K, 358.7873, 189.6209, 354.1903
8158, K, 359.1971, 189.5973, 354.4173
8176, K, 359.7562, 189.7844, 354.5201
8199, K, 0.1815476, 189.7899, 354.4101
8220, K, 0.790827, 190.0133, 354.3611
8238, K, 1.073394, 190.077, 354.2886
8258, K, 1.390646, 190.2596, 354.1765
8279, K, 1.428913, 190.376, 354.0393
8299, K, 1.481386, 190.5266, 353.9111
8319, K, 1.841201, 190.8129, 353.766
8335, K, 2.050988, 190.9612, 353.7349
8361, K, 2.1752, 191.1669, 353.7838
8377, K, 2.537533, 191.5363, 353.763
8399, K, 2.914593, 191.8038, 353.6023
8415, K, 3.51235, 192.1857, 353.5071
8438, K, 3.676944, 192.266, 353.6857
8453, K, 4.007771, 192.4053, 353.8207
8478, K, 4.119197, 192.1776, 353.8741
8499, K, 4.543748, 192.0335, 353.9047
8520, K, 4.519772, 191.7863, 353.9259
8547, K, 4.027283, 191.2953, 353.9382
8567, K, 3.602165, 190.6974, 354.0126
8589, K, 3.589907, 190.2009, 354.103
8607, K, 3.513984, 189.4959, 354.2661
8627, K, 3.061633, 189.0301, 354.4388
8644, K, 2.694901, 188.5272, 354.4608
8668, K, 2.796442, 187.5153, 354.5645
8684, K, 3.061839, 187.005, 354.6505
8706, K, 3.154849, 186.5922, 354.7423
8733, K, 2.860473, 185.8077, 354.9967
8760, K, 2.612297, 185.0714, 355.213
8778, K, 2.483564, 184.3455, 355.4822
8800, K, 2.419411, 184.0437, 355.4933
8828, K, 2.331362, 183.3649, 355.9074
8854, K, 2.20655, 182.656, 356.25
8872, K, 2.07359, 182.0032, 356.487
8894, K, 2.083832, 181.7977, 356.657
8913, K, 2.094683, 181.2872, 356.9514
8934, K, 2.060994, 181.0662, 357.2018
