Elapsed Time (ms), Alphabet, Pitch, Yaw, Roll
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 4.168817E-10, 0.2590049, 357.736
0,  , 3.70284, 358.31, 350.9699
0,  , 3.704175, 358.318, 350.9398
0,  , 3.720958, 358.256, 350.9115
0,  , 3.748772, 358.2269, 350.9188
0,  , 3.752219, 358.1686, 350.9663
0,  , 3.723582, 358.1783, 350.9095
0,  , 3.756446, 358.2026, 350.9252
0,  , 3.775535, 358.2113, 350.9445
0,  , 3.81521, 358.2245, 350.943
0,  , 3.792732, 358.2052, 350.9334
0,  , 3.822581, 358.2125, 350.9026
0,  , 3.851671, 358.2853, 350.8476
0,  , 3.860124, 358.3405, 350.8851
0,  , 3.85584, 358.3481, 350.8857
0,  , 3.858073, 358.327, 350.8801
0,  , 3.870543, 358.287, 350.8703
0,  , 3.888016, 358.259, 350.867
0,  , 3.884688, 358.2333, 350.8612
0,  , 3.858157, 358.2376, 350.8691
0,  , 3.821444, 358.2274, 350.8815
0,  , 3.804964, 358.2218, 350.8931
0,  , 3.805429, 358.2095, 350.901
0,  , 3.798205, 358.2121, 350.9157
0,  , 3.79704, 358.2145, 350.9134
0,  , 3.793529, 358.2202, 350.9181
0,  , 3.800786, 358.227, 350.9373
0,  , 3.826352, 358.2483, 350.9244
0,  , 3.839088, 180, 350.9233
0,  , 3.846138, 179.9991, 350.9313
0,  , 3.839723, 179.9916, 350.9423
0,  , 3.832657, 179.9854, 350.9423
0,  , 3.797113, 179.952, 350.9568
0,  , 3.772679, 179.9237, 350.9553
0,  , 3.761063, 179.8996, 350.954
0,  , 3.756528, 179.8941, 350.9561
0,  , 3.770949, 179.8794, 350.9442
0,  , 3.792091, 179.9172, 350.9299
0,  , 3.809611, 179.9291, 350.9691
0,  , 3.796039, 179.9303, 350.9731
0,  , 3.767888, 179.914, 350.9697
0,  , 3.762122, 179.9072, 350.9579
0,  , 3.766319, 179.9104, 350.9475
0,  , 3.763942, 179.9079, 350.9732
0,  , 3.76509, 179.9097, 350.9598
0,  , 3.771823, 179.9168, 350.9549
0,  , 3.75923, 179.9171, 350.9603
0,  , 3.736653, 179.8825, 350.9774
0,  , 3.715628, 179.8835, 350.9363
0,  , 3.759661, 179.9153, 350.9347
0,  , 3.768908, 179.909, 350.9373
0,  , 3.771263, 179.9045, 350.9506
0,  , 3.741972, 179.9091, 350.9176
0,  , 3.763001, 179.9127, 350.9216
0,  , 3.754405, 179.911, 350.9486
0,  , 3.739402, 179.9013, 350.9362
0,  , 3.747774, 179.9133, 350.9203
0,  , 3.754831, 179.9193, 350.942
0,  , 3.685774, 179.9025, 350.9906
0,  , 3.685426, 179.8823, 350.9719
0,  , 3.699961, 179.8798, 350.9477
0,  , 3.705616, 179.8872, 350.9493
0,  , 3.737205, 179.9052, 350.9503
0,  , 3.772823, 179.9113, 350.943
0,  , 3.770086, 179.921, 350.9471
0,  , 3.750762, 179.9416, 350.9377
0,  , 3.701952, 179.9565, 350.9377
0,  , 3.680892, 179.9396, 350.9431
0,  , 3.673192, 179.9046, 350.9624
0,  , 3.708746, 179.8089, 350.9915
0,  , 3.736091, 179.7263, 351.0216
0,  , 3.763923, 179.6808, 351.0051
0,  , 3.773234, 179.7366, 351.0028
0,  , 3.766876, 179.7746, 351.0251
0,  , 3.720524, 179.8191, 351.0814
0,  , 3.653906, 179.8172, 351.1783
0,  , 3.55601, 179.792, 351.3216
0,  , 3.435545, 179.717, 351.5033
0,  , 3.352603, 179.5556, 351.7323
0,  , 3.318624, 179.3887, 351.9186
0,  , 3.281992, 179.4757, 352.3486
0,  , 3.231326, 179.6156, 352.5431
0,  , 3.165356, 179.6628, 352.8798
0,  , 3.076276, 179.6161, 353.0896
0,  , 2.996725, 179.5909, 353.4525
0,  , 3.024426, 179.5339, 353.7956
0,  , 2.967427, 179.3632, 354.2009
0,  , 2.974505, 179.1269, 354.6331
0,  , 2.985554, 178.9509, 355.0271
0,  , 2.964348, 178.795, 355.3545
0,  , 2.949558, 178.721, 355.5116
0,  , 2.94471, 178.667, 355.696
0,  , 2.942002, 178.5173, 356.0612
0,  , 2.934589, 178.5233, 356.2299
0,  , 2.923092, 178.4213, 356.5854
0,  , 2.908393, 178.3929, 356.7623
0,  , 2.923801, 178.3493, 356.9188
0,  , 2.959037, 178.2648, 357.2828
0,  , 2.972965, 178.2574, 357.4539
0,  , 2.927386, 178.2775, 357.5624
0,  , 2.836847, 178.2754, 357.6288
0,  , 2.821747, 178.2015, 357.9908
0,  , 2.829354, 178.1746, 358.114
0,  , 2.848612, 178.1767, 358.1447
0,  , 2.848182, 178.103, 358.2917
0,  , 2.85177, 178.0752, 358.3481
0,  , 2.883909, 178.0028, 358.3911
0,  , 2.932354, 177.9656, 358.3514
0,  , 2.970453, 177.8888, 358.3839
0,  , 2.932816, 177.9364, 358.2978
0,  , 2.869884, 177.9631, 358.2549
0,  , 2.825232, 178.004, 358.2546
0,  , 2.814434, 178.0404, 358.2631
0,  , 2.780033, 178.0836, 358.2848
0,  , 2.748916, 178.1094, 358.2652
0,  , 2.742988, 178.0908, 358.2507
0,  , 2.766031, 178.06, 358.2304
0,  , 2.799242, 178.0442, 358.1715
0,  , 2.822148, 178.0675, 358.1021
